Track_ID,Vibration_Level,Strain_Gauge,Ultrasonic_Reading,Crack_Severity,Manual_Inspection,Crack_Present,Latitude,Longitude,Section_ID
7424,4.1577480098965145,76.3743189397668,66.77872336177873,0.9532470682622816,0,1,25.594843313372508,85.13857505429894,H423
7425,4.691774960927717,77.6137726290206,89.42873664152535,0.18359823712147239,0,0,25.581029185621794,85.13112113246697,H424
7426,3.6770850812754317,54.47241242124229,77.35995531323718,0.011398505229599287,0,0,25.58400573569345,85.12029576825407,H425
7427,1.0061997722259008,83.05675734591749,46.03611451315699,0.19613129595865497,0,0,25.59091455772553,85.12773036024738,H426
7428,3.0963181000284576,81.7240747959506,79.79830843001733,0.098368368086868,0,0,25.58382579350081,85.13099198388267,H427
7429,6.6373436069393845,88.4733637317232,48.06428207349076,0.7339560224032454,1,1,25.58282288366927,85.13936659892828,H428
7430,6.65784401468871,54.53292468295855,66.61643041933064,0.264545655177468,1,1,25.58019059706119,85.12888195572303,H429
7431,2.8622430723999437,64.86292734518439,70.66226172328095,0.6394741894562697,0,0,25.59965911972335,85.12704428355221,H430
7432,4.60102626557688,82.50552998640507,84.611522760968,0.6686570401686123,0,0,25.584626664002577,85.13845892485064,H431
7433,1.9344722801193748,56.83654129578042,50.52121051285574,0.6882453404132697,0,0,25.588448800279675,85.12883020959437,H432
7434,2.1037208152983577,83.87991053942211,83.79710361819313,0.8326081212627535,1,1,25.592538683293434,85.13912287099838,H433
7435,0.23047088406607408,52.95133554102115,86.72468879791506,0.14896585439240673,0,0,25.584924654942007,85.12635875450788,H434
7436,8.967465499077447,66.74657764798138,44.474367562978415,0.050464031446086244,0,0,25.596279168555586,85.1349129596531,H435
7437,2.1070666507490623,92.33555611662595,84.26425590060111,0.029705131037502608,0,0,25.591850354112736,85.13686896328892,H436
7438,2.275338769364633,88.714564519058,52.95900243038735,0.10379000383066517,0,0,25.593695748120204,85.13774013401547,H437
7439,2.796014326451318,82.2380357613544,44.05004746910688,0.37918553593813875,1,1,25.58307354166488,85.1259407255503,H438
7440,1.27408071695429,93.52292083125505,87.92871779591621,0.9673759386810711,0,1,25.59445218535628,85.13967949249846,H439
7441,6.392628831813628,85.46347720861002,59.61017436247954,0.35322509778753874,0,0,25.581059460125264,85.1348545028872,H440
7442,0.7514295317758657,75.96875526054015,71.14917525684848,0.4529229291033223,1,1,25.586418914468087,85.12302855960085,H441
7443,1.3420242632635027,98.98587501928932,67.64365598976576,0.814396720093835,0,1,25.58861098056016,85.13519001173401,H442
7444,6.447567265900929,84.74280398946598,50.65909623299162,0.918598019419543,1,1,25.58190250412764,85.13667803890186,H443
7445,3.3966062048144274,80.06835884065015,73.47828640835326,0.9714415031622033,1,1,25.591184486020026,85.12364317237154,H444
7446,7.079478267011891,70.44352804767823,42.30574945036325,0.8264512246683747,0,1,25.586818777223435,85.1233995041345,H445
7447,5.5742474467014205,95.12062492895251,50.15474631559967,0.5025160580479662,0,0,25.582705704278137,85.12261819447309,H446
7448,2.560211730615131,64.78545478024964,87.23318754669722,0.22947644783591536,1,1,25.585709313608042,85.12991884464536,H447
7449,6.508279504893281,50.46097971054513,87.67537622953833,0.5983669561516127,0,0,25.591604906316807,85.13433229607422,H448
7450,1.1627368029288065,59.837026121617995,64.13275959067268,0.1967950467570745,1,1,25.584506319034567,85.12757932090803,H449
7451,5.364103830800304,55.47587459711796,48.453586945688926,0.055724732249211706,1,1,25.589405407035848,85.12116293123324,H450
7452,4.371481050450346,65.94968870865361,61.081003051747665,0.9193539351426641,1,1,25.593808334557842,85.12719375413533,H451
7453,2.678735828174408,91.29393387292275,83.85354166459496,0.48479030591605,0,0,25.592226784797738,85.13403892373432,H452
7454,6.040049977395001,82.57648426825037,43.51370272180207,0.5082402238871366,0,0,25.595281474614094,85.12195423860142,H453
7455,8.713335923402825,58.449029461685626,46.39342885817568,0.6092190260638908,0,0,25.593839461660835,85.13113299482183,H454
7456,9.989046997630767,89.44108605461693,84.78264229280305,0.45140855743900676,0,0,25.58968768525418,85.13207625567105,H455
7457,6.077627687434245,75.21099330497013,60.769170034637256,0.44443046490121985,0,0,25.590393694267263,85.13301952712972,H456
7458,4.047058743291702,75.63573120591485,44.172930257118814,0.9151453175644294,1,1,25.585294269322077,85.12691785409969,H457
7459,2.2520710021620163,68.10560904904366,46.960453858699076,0.8165461289600618,1,1,25.59864060649545,85.13854723301608,H458
7460,2.5709608939511175,93.23081824110116,84.12240889803968,0.21259219845075594,0,0,25.598038511607317,85.1398994464965,H459
7461,4.794549781497657,65.91636519278964,64.50516858122558,0.2917776292205596,0,0,25.59632829457686,85.13673872153714,H460
7462,3.6727770128070922,54.706988033484436,48.14971539306222,0.6606226401293537,0,0,25.58298082160444,85.12218319376649,H461
7463,9.138145226249442,65.13644969859726,84.70298774640577,0.5710919190204653,0,0,25.59544622118118,85.12535830013215,H462
7464,3.6829546765570953,85.76767731339429,82.26394445893786,0.7661593537709837,0,1,25.598550386029284,85.12402434270261,H463
7465,3.7344459114543547,82.87909434016643,41.1511675394152,0.7276326213854861,1,1,25.598196183227756,85.12105821852349,H464
7466,3.83534512433977,59.40085767767889,69.0495053874736,0.7085472124462104,0,1,25.59810113364247,85.1379244144044,H465
7467,8.366202103676581,55.5892149552471,52.216832519035385,0.8802179108805163,0,1,25.59347887041554,85.12376551754598,H466
7468,6.507883208469019,83.04328792008732,66.65679059902823,0.7665530942153159,0,1,25.58500437504181,85.12752399886826,H467
7469,6.141688503188927,83.81884178274561,53.963416610266535,0.24284738853983678,0,0,25.591711106680883,85.12750022388934,H468
7470,3.3414302238386218,68.30748186052854,55.793814044598555,0.8728371990202122,0,1,25.58567644117284,85.13554371311749,H469
7471,8.179041768324394,92.14006917645398,70.09262662162902,0.3355322051344013,1,1,25.596015996903105,85.1289590711054,H470
7472,0.38363861355701134,98.91026018999584,66.94295888838636,0.9108944844680726,0,1,25.5834433458259,85.1274221957358,H471
7473,8.707971723381132,60.282261172469774,59.759619889040366,0.8242699647177867,0,1,25.584327930476842,85.12530485967282,H472
7474,5.127498997939296,78.85343578530141,45.378398591450775,0.07408538955607702,0,0,25.585301840746173,85.13053913043724,H473
7475,3.982502348634128,50.26731645019696,88.4711949289808,0.7712806145993083,0,1,25.59188582431718,85.12228631209022,H474
7476,4.971672807176857,85.65271980131436,48.730277523502565,0.5001141137920685,0,0,25.591759473860858,85.13234252751587,H475
7477,6.674155305338311,70.7141056781659,71.6558622478195,0.9771127582524629,0,1,25.59098588650466,85.13646575747838,H476
7478,0.1276542651789736,59.66346134515824,44.137238135203226,0.45841893600901884,0,0,25.582905946577775,85.13854902394621,H477
7479,8.715518564582478,87.6110960882188,74.41564162728093,0.06700774772280249,0,0,25.589268702631824,85.13262625475126,H478
7480,4.467395253113928,90.53243987780402,44.741989169195136,0.2931365630727878,0,0,25.598569374476906,85.13643910128746,H479
7481,3.429665197000782,55.55832505879687,51.47541707529909,0.43020942398506334,0,0,25.598764629873653,85.1245274731116,H480
7482,1.382455656340571,52.0497880919017,72.34925996890189,0.5919176779904017,0,0,25.589609255263984,85.130283604873,H481
7483,4.3946537435844215,66.70392208345586,54.146759597217674,0.15210578397004748,1,1,25.585248042731454,85.12567878513443,H482
7484,4.963227712843788,81.29952328805177,66.64254075739618,0.515082627268532,0,0,25.599853477300773,85.1399954760829,H483
7485,4.036466944934778,89.67097635943165,46.22526966687047,0.48347280208967136,1,1,25.584399208642314,85.12751666064314,H484
7486,6.786600938268971,77.3031248315229,50.120026963310146,0.8366625578379449,0,1,25.596818742995048,85.12446263880653,H485
7487,4.20896528759226,79.03743881534903,76.68879541273083,0.30240291081530735,0,0,25.585893548647324,85.13544198382564,H486
7488,9.614175778465734,89.99291108764456,41.75694301411164,0.44951744397389237,0,0,25.59819822773301,85.12918555423693,H487
7489,5.992775178235918,76.44216871093798,45.590010492852585,0.3886126636496263,1,1,25.582378769210504,85.12253966885594,H488
7490,8.07477935651909,80.55772451131503,50.74780093053198,0.6322313707591212,0,0,25.586325803181648,85.13576862566971,H489
7491,1.0935590310947885,75.81086699882796,41.009527955214054,0.8361889846717717,0,1,25.59285968271127,85.12964643247408,H490
7492,3.9729129294590573,94.0229116683852,44.76893492530927,0.6756241324381823,0,0,25.581893481591827,85.135781914261,H491
7493,3.368477014471527,61.77583092925444,54.06957388181149,0.4650489957160312,0,0,25.587834526751617,85.13502410078675,H492
7494,5.694823881365918,63.19967922702547,44.645872579157114,0.6378296950517653,0,0,25.587873594301957,85.13140496652132,H493
7495,8.611135200614257,56.39807308009129,83.30597150149332,0.322243962312318,0,0,25.590224394032422,85.1343999952444,H494
7496,0.7833821776200667,90.97333757472109,43.30368952555774,0.14409984176356616,0,0,25.580072856220436,85.13712633140548,H495
7497,0.7257479804471079,70.58886452811787,83.04918495891198,0.31971792444764024,1,1,25.59302548178548,85.12897550402836,H496
7498,8.50317708157599,67.39469704406218,81.1430043030133,0.4436895659334531,0,0,25.58818700555381,85.13912296108752,H497
7499,2.128500860383574,99.06743585435781,45.03807972816936,0.4392649330026619,1,1,25.584841958657133,85.12363885182428,H498
7500,6.687532544498137,96.34016832198927,41.25956571359557,0.7376012424773637,1,1,25.584125116139553,85.13939021104409,H499
7501,5.428781323608051,98.59938410623806,42.499600744765694,0.9363453609123943,1,1,25.59550066656644,85.12466581182913,H500
7502,8.328935948872294,57.114949837934645,69.51890322868785,0.38895940259026596,0,0,25.585726126728556,85.13014001453969,H501
7503,1.2508890983640353,94.56259065740832,73.51768122442873,0.08644851877310678,0,0,25.59354592684309,85.12939763463363,H502
7504,1.2978296572261128,66.43547996937258,71.03266956231155,0.03341318481876565,1,1,25.580196467028674,85.12120613400997,H503
7505,5.568183602783075,50.632838510593125,67.0738425995949,0.0039527704982638134,0,0,25.599405943203386,85.12381956089125,H504
7506,9.46378653358371,69.56491679915344,48.734204531474454,0.938100151746316,0,1,25.581607765978372,85.13659858936524,H505
7507,4.1499775837075425,75.45981765690298,82.04769473176357,0.995633351341769,0,1,25.588090584044828,85.12551903179342,H506
7508,3.2694210025469497,55.41102117837027,56.377746818012426,0.051384077556340446,1,1,25.59335251418242,85.12012837228752,H507
7509,6.066893231978858,76.88388084371282,89.30890980564428,0.3582087039266396,0,0,25.592485206960028,85.136490230569,H508
7510,9.304486005450311,90.97317920883657,59.24288989470952,0.6693451372953363,0,0,25.59785007102894,85.139040980246,H509
7511,8.369278328446237,68.8825475419597,53.150242198718274,0.17894539914167606,0,0,25.599394340437435,85.13064258055351,H510
7512,9.954836107332198,67.6322403267151,84.71254068908688,0.5944371882052275,0,0,25.59439510150748,85.13195311782454,H511
7513,0.2256858320237709,66.94052101153387,68.37070815955167,0.8136173598395464,0,1,25.592775486726673,85.1222638868286,H512
7514,1.1285814471276223,96.1547222941846,76.09252200873698,0.858086429711447,0,1,25.58196705100074,85.13894788452758,H513
7515,6.09467763366622,52.437904939509956,60.41993916636224,0.7064206771619143,0,1,25.588812623652935,85.12424046868266,H514
7516,8.205764393338498,72.25380709964776,84.3457752971795,0.08176417728222962,1,1,25.58373980287164,85.13098464694923,H515
7517,2.8524434230676654,63.22997270748584,85.88626064921637,0.34839578457648346,0,0,25.587592599103694,85.13930174126827,H516
7518,2.3921108803421873,94.6903512693747,61.838446555845735,0.9673427767710997,0,1,25.582827290703626,85.12895334337422,H517
7519,7.869757993812009,54.802613179190196,52.03619176843803,0.1927550632417384,0,0,25.59570710981545,85.12186089030806,H518
7520,0.5638185385323158,70.57213833402054,72.3835692216744,0.4539260735714209,1,1,25.59026278247462,85.12430463322161,H519
7521,3.693826475825851,70.34080760155429,87.72921669102578,0.33417693465582066,1,1,25.582211363311973,85.12142899099413,H520
7522,5.058092225923297,94.41972087735112,71.12232297864706,0.20553828469295976,1,1,25.59041613251837,85.12808155300726,H521
7523,5.603486743503234,60.774672252048475,87.71112192038683,0.32353608755207564,0,0,25.586588038618842,85.13178116127976,H522
7524,7.286151567927769,82.24477051508055,57.19039824863073,0.18951867383388654,0,0,25.59002713773607,85.128980566122,H523
7525,3.548457234306582,56.720306344389456,85.75395353999374,0.8772533541116465,0,1,25.58513716192052,85.12688886877277,H524
7526,6.126843446746072,97.69878570402713,45.6283416208297,0.17444328374868479,0,0,25.595127611255162,85.12332598533033,H525
7527,5.853754227909564,79.6507479636143,57.94172094688411,0.6235441683946658,0,0,25.58016254444854,85.13397686362661,H526
7528,5.476161006537471,81.31283651603351,64.7235617245272,0.9423156128110944,1,1,25.582804451502934,85.1392984043767,H527
7529,6.404832931422122,71.68867008302361,72.65551691261459,0.9526457076278734,0,1,25.591426888476725,85.1266052106229,H528
7530,2.594491710680763,67.11413563331611,54.70696224743632,0.600424668043393,0,0,25.592965755021673,85.13041875499674,H529
7531,0.8464875358462898,60.63382147474381,86.21196502168644,0.2708959232689697,0,0,25.580832043965426,85.12330218194651,H530
7532,1.1927167203974343,80.19938769161294,85.174810459708,0.2478978113176964,0,0,25.59332588866939,85.12149011726166,H531
7533,2.2458238265390107,97.7280872674119,79.96683064827812,0.7474706794318502,0,1,25.584030893919312,85.1233418651436,H532
7534,5.001979355227853,67.98954770462015,45.71812624958661,0.9807073247870837,0,1,25.582950284587852,85.12184332235884,H533
7535,8.404427505460202,94.15784443310271,43.914547556914236,0.07759497895118295,0,0,25.58040237020308,85.13233725233876,H534
7536,7.012933420883841,57.438815642362485,64.90657275596709,0.7894685813654329,0,1,25.58983462154907,85.13310404932577,H535
7537,7.890406042020471,96.80630104409003,78.26718778479585,0.12298537956513,0,0,25.59504711044563,85.13997129503895,H536
7538,3.5097562392609136,67.52431419490382,46.16179464556306,0.29818534709712874,0,0,25.591909414531095,85.13983476637995,H537
7539,4.046537416485502,68.98636057966729,72.07187334680094,0.5666236519805916,0,0,25.597315457458638,85.12883639437638,H538
7540,3.9368188599061282,73.1421128517164,66.39276955511535,0.2972246973231305,1,1,25.590682356143063,85.12458687386098,H539
7541,1.9187318440450152,85.91221349738251,76.2994709867186,0.6502611749467293,1,1,25.580179690177467,85.12981176947982,H540
7542,0.6121665814357202,85.98267168445176,61.768761308313394,0.417195874621489,0,0,25.597094557375772,85.13795310387668,H541
7543,5.909160928272268,73.97942923598326,74.66482986100044,0.21911373306782067,1,1,25.598376007847268,85.13363767159547,H542
7544,9.892166834205861,76.15764496569679,47.9804335742032,0.5309307478544176,0,0,25.597465635758226,85.13238092126129,H543
7545,1.6682970495026284,51.500524388707056,50.72971366158144,0.024009735158361356,0,0,25.58380329336059,85.13391404071291,H544
7546,0.46684819899273755,65.21483507791629,85.16670319070022,0.741078349912359,0,1,25.599810945489175,85.12305389215564,H545
7547,7.795316818239329,67.30085371153046,56.468753764872815,0.5222888661055365,0,0,25.599226195351424,85.12762553369275,H546
7548,2.525860066847242,77.93636343628796,89.27529074182755,0.946700317994948,0,1,25.597127523464614,85.12384714075671,H547
7549,8.296438053529284,77.91498836856522,42.31022988250466,0.10278946921999055,0,0,25.5916263935075,85.13898513837822,H548
7550,7.039366670345154,85.49498988639365,64.79379074764535,0.7322922382284434,1,1,25.583962936307866,85.12389168748463,H549
7551,9.456735370508046,85.85136481090404,56.24935822231763,0.300950393953876,0,0,25.5838742879231,85.12363265879499,H550
7552,4.0892723575667205,61.76053621060415,89.79825185254612,0.3731486833446641,0,0,25.59037647335131,85.13812657306573,H551
7553,6.619698394506342,88.50935755524124,89.50173781823099,0.3484867222874096,0,0,25.597850800749857,85.13898289117475,H552
7554,4.648547808132707,50.9801784023141,51.762164592646606,0.3580219178588273,1,1,25.587657737230437,85.13424330839477,H553
7555,6.305886973085435,85.80809423033602,53.362843984106796,0.4308349530771063,1,1,25.58987997126486,85.13996968525838,H554
7556,4.495989060077373,55.10305517597116,77.48361093585234,0.021004850918864393,0,0,25.5883839070345,85.12100790135578,H555
7557,1.8863224642407483,86.48241042106095,84.48372156971453,0.846757356662869,0,1,25.594766439281102,85.13438874298555,H556
7558,5.078974160033809,76.35590452842021,73.18484939274592,0.8817959426719559,0,1,25.581979949001706,85.1237474041312,H557
7559,5.285842014374423,71.86272503415461,83.23544775306817,0.03955653492947386,0,0,25.59440209342439,85.12752790654119,H558
7560,8.10603848260161,84.53331948807144,43.164622769786405,0.7760031935908491,0,1,25.59570725329409,85.1258806818546,H559
7561,7.355207057935812,51.81854168736164,72.02642406982969,0.07227260970566407,0,0,25.594303219439258,85.13738028050145,H560
7562,6.637916239414441,61.173516283778916,75.00854445853481,0.8078135982846049,0,1,25.593541137634237,85.1223481760702,H561
7563,1.1338709555257254,80.8220071233827,49.51595315323562,0.612987721822278,0,0,25.587806756680205,85.1261793095711,H562
7564,7.20616290663715,92.36077033154089,78.89851046623028,0.30635276167105463,1,1,25.58967167101249,85.13512905340103,H563
7565,5.003051563545148,69.05538184725584,87.2132584850678,0.6138825989735013,0,0,25.584236835725218,85.13496530872528,H564
7566,8.940995361061592,62.93807363167785,84.8983246139033,0.506646103975624,1,1,25.59384443095205,85.13082505511531,H565
7567,9.198709341305428,75.93682178944971,52.24837089566695,0.6357548248117024,0,0,25.584181007987358,85.13625934959246,H566
7568,0.5515659060178546,81.11576261934206,56.19963189860931,0.475371777998587,1,1,25.591159366841904,85.121698145946,H567
7569,8.206415603544787,71.00515157028732,64.98056844731231,0.7728745916575913,0,1,25.594938929039884,85.12009677952952,H568
7570,0.3769739042267062,93.83553413298776,47.91805921402848,0.045269537391796844,1,1,25.58368920011762,85.12206502699333,H569
7571,3.6716962569502263,76.17193544300068,87.69765815581377,0.3442823086944463,1,1,25.585417267290133,85.13636590582213,H570
7572,5.422999756210791,51.79117937852925,48.079831485541376,0.5592867480866756,0,0,25.58878121420362,85.12991401097285,H571
7573,1.4810079862712744,61.152697735309516,78.0711478995168,0.588243031068094,0,0,25.59294303919211,85.1276861264831,H572
7574,7.463138125690768,72.53235154589072,57.071407558546426,0.16954498698396991,0,0,25.586464618083145,85.12468729398003,H573
7575,0.08354704172138572,84.88627595084667,68.68603988482984,0.07452960449773915,1,1,25.58355653633236,85.12259659361094,H574
7576,1.6859904843403684,60.987612189629445,42.35869121971808,0.020978620456929553,0,0,25.583111717256376,85.13158639385428,H575
7577,5.807968298534757,98.81287198587106,50.25059287686619,0.4130136247362677,0,0,25.585254826458296,85.1328095265081,H576
7578,7.143875620372924,65.92791290940417,62.21956191606061,0.3303871766913352,1,1,25.588092180328328,85.12099929527436,H577
7579,9.166431026939161,76.62401034302943,73.85956086202515,0.5678079933573694,0,0,25.5818589026934,85.12145672566888,H578
7580,7.054966519346238,50.94831923655206,78.87809631054398,0.4495148352372438,1,1,25.599042939094126,85.1345712187032,H579
7581,6.7177927025486595,94.24453607154021,41.50702588816512,0.39406805489675034,1,1,25.599979455889404,85.12870407674244,H580
7582,3.943411463506643,89.44173267625916,47.624510803939486,0.8433205930452905,0,1,25.597424609322776,85.12632927800409,H581
7583,0.012844255268014138,59.77290021477963,76.4895869344627,0.6215161489093242,1,1,25.596548481596543,85.1296715800557,H582
7584,1.2015925873562194,96.66183456199215,80.65277129060081,0.646100730419729,0,0,25.588582572188926,85.12389962712174,H583
7585,5.345545447560392,65.79198818987024,51.828576364289304,0.38182638178203443,0,0,25.58674127001941,85.12051973746435,H584
7586,6.751298858444197,84.60931441900586,51.48265235030403,0.7768443161142473,0,1,25.588657194710347,85.12695979712811,H585
7587,4.174482838964625,90.94881590083,44.401471973658296,0.15208757116482763,1,1,25.58037767902454,85.12653693431189,H586
7588,7.306790115283902,87.04572306185904,47.514698779850335,0.4020007294230954,1,1,25.583194937318794,85.12804770463129,H587
7589,5.218622953321788,95.87913920149205,40.400794594112305,0.04717390506861696,0,0,25.59092857016544,85.13008155431976,H588
7590,0.7417619559431221,93.21373801703542,69.49156198889472,0.11543735286477286,0,0,25.598542487586958,85.13600149627706,H589
7591,1.9201625096794883,99.7305757045805,85.19456720447158,0.08152585623027753,1,1,25.598546141622396,85.13810115963452,H590
7592,8.399982232439429,59.13057062880728,47.47880497690894,0.44143613157115325,0,0,25.594287935457643,85.12355574010192,H591
7593,7.249127466244395,65.238090061335,77.57218317205218,0.697324357253977,0,0,25.58969797388506,85.12795152955898,H592
7594,8.94761987012495,81.8112933715815,68.68293431612483,0.3126967106493197,0,0,25.58535217749894,85.1204705674702,H593
7595,1.1755724912093657,86.65235929457918,86.9960946306586,0.0266110617237183,0,0,25.588280560295004,85.13291764300011,H594
7596,9.90222534615074,76.73025272778546,79.9061261235129,0.7072083925113755,1,1,25.599698480467353,85.12696247846357,H595
7597,2.094067139499336,53.696418244330744,82.63645113795643,0.2074330671679081,1,1,25.5971442582561,85.12863107101933,H596
7598,0.1177987628664201,92.0797613400191,71.95710761862834,0.722674687812846,1,1,25.5896901743343,85.12133480789967,H597
7599,9.974229390535541,98.0437178010636,80.56680597679349,0.00735462496149375,0,0,25.59707145732964,85.13686315407605,H598
7600,2.8107388544511314,70.27584219131974,57.543475173993045,0.3123421011780454,0,0,25.594950376918273,85.13464788741216,H599
7601,6.680194525125599,61.240624084942304,50.45087974186099,0.6212307464157539,0,0,25.58807074431346,85.12324046175675,H600
7602,1.766823141763052,50.96568774810438,85.62599856164822,0.8711507704660503,1,1,25.589881715021566,85.12011559909145,H601
7603,5.802285321991417,61.864951804679265,76.71679390362102,0.7541284425726265,0,1,25.589270680537503,85.1223361512765,H602
7604,9.040349864545593,84.99593874192112,44.53514484690451,0.44961971993486716,0,0,25.580290271664474,85.12982412241169,H603
7605,3.201811674284386,95.57946938363652,83.34547638757269,0.7185148028491137,0,1,25.586427139226938,85.13624039640239,H604
7606,6.702539760443592,54.67565332158829,57.44519699892363,0.5375414072859619,0,0,25.58077523166588,85.13439416033198,H605
7607,1.879035887984165,77.66295935809649,54.91388952708884,0.8133955560578191,0,1,25.59769835499502,85.13276686387455,H606
7608,6.247953987187253,84.77656242559162,71.16567836431939,0.7720655495541976,0,1,25.59173090734446,85.13597767630093,H607
7609,3.3645035181751015,63.819041055313434,68.42993180532318,0.9758521690469177,1,1,25.588081440222314,85.13023512885374,H608
7610,2.1120825858795165,78.4948519585151,66.91283605827442,0.10493806764270608,0,0,25.581992934537638,85.1333101713277,H609
7611,3.1318205070363514,85.76242130028865,52.743859170101345,0.3407049066854154,0,0,25.580813155924695,85.1366972383276,H610
7612,1.7884106850779935,91.88596215676884,87.98868756281098,0.19237680548489577,1,1,25.585123377592204,85.1310879723461,H611
7613,9.019161078378827,72.62499254099905,87.50604619147666,0.630768083582035,0,0,25.587916143406662,85.13210725520065,H612
7614,3.9718688631712884,87.39286094594803,40.20810949612499,0.664027697899851,1,1,25.591975809483678,85.13244473230587,H613
7615,2.4527930497436734,65.08914858699248,56.891381458385425,0.20381068391882773,0,0,25.587040895103847,85.13858308707148,H614
7616,4.484078410159329,60.652337338607936,42.27743320310233,0.4215526000290579,0,0,25.58962417089183,85.12909787466485,H615
7617,3.2053616680649553,59.36568730453337,82.51243831549539,0.6021502225529055,0,0,25.593598260309093,85.12181095182032,H616
7618,7.44419253813326,67.9436365912863,84.32591191483084,0.6589532016326924,0,0,25.580874376724104,85.13741492039827,H617
7619,9.712199118854944,51.79398408944245,65.9149141843122,0.10264698441252118,0,0,25.590496898243092,85.12111775808371,H618
7620,4.380336566976468,64.14959188326249,81.98390172303577,0.9210728280045265,0,1,25.585695747396652,85.12092264681104,H619
7621,8.610333999722403,82.61114122216141,75.1680157926896,0.03408311503660577,0,0,25.59564063099265,85.12390433057372,H620
7622,5.658630735596195,82.39595235800684,64.97869714642121,0.9729424035528168,1,1,25.58645838242934,85.12146836896879,H621
7623,1.5723566509423348,53.67769032457456,58.19056994945137,0.31632582021877753,0,0,25.58339610889662,85.13043564654294,H622
7624,6.906227420813416,64.37078085403101,53.311251266327986,0.31634557272841757,0,0,25.595788395355925,85.13752018399995,H623
7625,5.134344971258201,78.47788323389608,52.9714568711526,0.44602599547365085,1,1,25.595375725898524,85.12488258127992,H624
7626,6.506065232521035,65.92760687515513,68.10321921187958,0.6949583598960435,1,1,25.5892785716139,85.12100214416982,H625
7627,8.89687412571665,70.89940120944368,48.340441324517286,0.1596017836848187,0,0,25.583685221900435,85.12504042092837,H626
7628,4.404345706560461,85.64053785578821,48.7395938086478,0.25498477999575797,0,0,25.589459203209277,85.12580545755591,H627
7629,9.011776232173556,50.4633414728315,40.51966701635158,0.9615726847890749,0,1,25.588837095381734,85.13731697647758,H628
7630,7.506690142816549,63.819677204421524,70.66640297795618,0.8768421435822575,0,1,25.582941852188426,85.13314556688245,H629
7631,4.886049258779847,57.11861218925083,89.7172092830026,0.21239168479810921,0,0,25.587258629867417,85.12296753371004,H630
7632,6.032221356579637,56.38045913822459,84.46096877139618,0.5730114352341639,0,0,25.596291956183993,85.12578978235929,H631
7633,3.2558113251901144,97.95201082236235,75.28449022135507,0.20360175051479712,1,1,25.590060553065854,85.13259811978745,H632
7634,9.835972997387742,68.8280165781209,79.27626488832865,0.5500612576007611,1,1,25.582588251961983,85.12106531806494,H633
7635,6.67351163050396,76.354429245482,60.8426358131873,0.3657732950128433,0,0,25.597690677594972,85.13358094725739,H634
7636,0.43846852496629896,86.69109435348163,54.903977745803445,0.36242473988900614,0,0,25.594880249339464,85.137485348553,H635
7637,3.266219057480088,52.37237374300251,58.43141409423418,0.6350698517641826,0,0,25.59086386252738,85.13734424309196,H636
7638,6.233144337590575,62.05113192788492,44.071104086502416,0.251840848167051,1,1,25.58534817970287,85.12118282675087,H637
7639,0.563332777992398,91.60738936718562,71.68975990148162,0.404259605194918,1,1,25.581934979424677,85.13616954092886,H638
7640,0.23884191319142767,93.09953065889405,48.74325111063369,0.9252588494034135,0,1,25.594763498466218,85.13002930537942,H639
7641,4.5002423952780255,68.6475460320401,78.14391055800192,0.7553647993250375,1,1,25.592545841992376,85.13000680194824,H640
7642,3.3269017969267,68.74307998258841,49.49882311319064,0.38328344328237185,1,1,25.59639292205604,85.13156612872935,H641
7643,4.3829860803316585,87.8448438554441,51.406201263366825,0.23026186562166318,0,0,25.59378200676356,85.12816881799822,H642
7644,2.626933098800052,64.75351133749346,87.8652819688084,0.6590116303008936,1,1,25.5830907115565,85.13428296902927,H643
7645,1.6471774694298091,55.85470405699991,45.269795601186374,0.8076896856124818,0,1,25.58904908651318,85.12644266915676,H644
7646,6.891433569803377,62.87677251202917,64.9421269623015,0.8607646812891324,0,1,25.58624167405441,85.13494394652407,H645
7647,5.145711162678005,69.36723658178875,43.13432537007986,0.5642812798695664,0,0,25.597309103281482,85.13852380085756,H646
7648,2.0015421124936683,52.61023547975491,44.51954960411032,0.516799857011912,0,0,25.585473693866835,85.12256376939266,H647
7649,3.195894262599983,73.93401271000874,71.67501810692136,0.7196424013330508,0,1,25.58990668796003,85.12890295060413,H648
7650,5.918079076633259,87.00037563863893,71.53636315292928,0.17576683370575252,1,1,25.590966994054057,85.1203747945717,H649
7651,0.7222934827247784,75.68725722402309,49.65601406620796,0.8521389353538882,0,1,25.59250721512393,85.1288099747704,H650
7652,1.4745300926617955,53.594767025725346,83.62432576291963,0.07392350448948981,0,0,25.592705020482427,85.12874459189716,H651
7653,0.7324560410739012,72.00748156729793,75.10934978414886,0.6030169007129474,0,0,25.59291271899045,85.13452987327702,H652
7654,8.123173327141188,85.44523040214165,55.030529143558226,0.5896935140789579,1,1,25.587107575338223,85.12708901671668,H653
7655,7.524092332120093,52.9048326995095,52.419327900446405,0.3107023151888315,0,0,25.59011510380035,85.13773476070335,H654
7656,7.533129318792571,52.99235948634443,77.71426265654144,0.035462857364521816,0,0,25.58116865770584,85.12797678085634,H655
7657,7.16325343476028,68.53007015904913,76.68119620663019,0.7178548722322042,1,1,25.59054932631324,85.13105201598789,H656
7658,6.693854236698692,59.74819820618546,47.441595576571885,0.02417412315198486,0,0,25.59244148434966,85.12519150309373,H657
